Time, GyroscopeX, GyroscopeY, GyroscopeZ 
12.74736842105263, -0.35, 0.556, 2.088
12.757894736842106, -0.35, 0.532, 2.226
12.76842105263158, -0.14, 0.349, 2.052
12.778947368421052, -0.07, 0.507, 2.364
12.789473684210526, 0.0, 0.337, 2.121
12.8, 0.07, 0.357, 2.409
12.810526315789474, -0.07, 0.264, 2.534
12.821052631578947, -0.07, 0.276, 2.465
12.83157894736842, 0.07, 0.175, 2.234
12.842105263157896, 0.07, 0.13, 2.084
12.852631578947369, 0.0, 0.256, 2.177
12.863157894736842, 0.07, 0.357, 2.409
12.873684210526315, 0.0, 0.3, 2.328
12.884210526315789, 0.28, 0.012, 2.348
12.894736842105264, 0.42, 0.029, 1.853
12.905263157894737, 0.07, 0.199, 2.096
12.91578947368421, 0.21, 0.313, 2.259
12.926315789473684, 0.21, 0.195, 2.522
12.936842105263159, 0.14, 0.414, 2.49
12.947368421052632, 0.28, 0.56, 2.871
12.957894736842105, 0.21, 0.795, 2.344
12.968421052631578, 0.35, 0.986, 1.666
12.978947368421053, 0.28, 0.641, 1.606
12.989473684210527, 0.35, 0.613, 2.169
13.0, 0.0, 0.475, 2.145
13.010526315789473, 0.0, 0.426, 2.421
13.021052631578947, 0.07, 0.459, 2.64
13.031578947368422, 0.14, 0.057, 2.498
13.042105263157895, 0.21, -0.016, 2.911
13.052631578947368, 0.14, -0.012, 2.486
13.063157894736841, 0.21, 0.256, 2.177
13.073684210526316, 0.35, 0.369, 2.34
13.08421052631579, 0.56, 0.438, 2.352
13.094736842105263, 0.28, 0.402, 2.559
13.105263157894736, 0.28, 0.155, 3.155
13.115789473684211, 0.63, 0.487, 3.284
13.126315789473685, 0.56, 0.305, 3.11
13.136842105263158, 0.7, 0.098, 3.074
13.147368421052631, 0.84, 0.146, 2.798
13.157894736842104, 1.12, -0.004, 2.843
13.16842105263158, 1.19, 0.11, 3.005
13.178947368421053, 1.33, 0.134, 2.867
13.189473684210526, 1.61, -0.186, 2.668
13.2, 1.82, -0.235, 2.944
13.210526315789474, 1.82, -0.064, 3.187
13.221052631578948, 1.54, 0.086, 3.143
13.23157894736842, 1.19, 0.422, 2.847
13.242105263157894, 1.05, 0.353, 2.834
13.25263157894737, 1.12, 0.422, 2.847
13.263157894736842, 0.84, 0.584, 2.733
13.273684210526316, 0.63, 0.377, 2.697
13.284210526315789, 0.56, 0.67, 3.459
13.294736842105262, 0.56, 0.426, 3.629
13.305263157894737, 0.49, 0.244, 3.455
13.31578947368421, 0.42, 0.292, 3.179
13.326315789473684, 0.42, 0.098, 3.074
13.336842105263157, 0.42, -0.097, 2.968
13.347368421052632, 0.28, -0.036, 2.624
13.357894736842105, 0.07, -0.024, 2.555
13.368421052631579, 0.14, 0.11, 3.005
13.378947368421052, 0.07, 0.203, 2.879
13.389473684210527, -0.07, 0.446, 2.709
13.4, 0.14, 0.296, 2.753
13.410526315789474, 0.07, 0.377, 2.697
13.421052631578947, 0.14, 0.41, 2.915
13.43157894736842, 0.14, 0.329, 2.972
13.442105263157895, 0.14, 0.005, 3.199
13.452631578947368, 0.07, 0.041, 2.993
13.463157894736842, 0.14, -0.166, 2.956
13.473684210526315, 0.28, -0.328, 3.07
13.48421052631579, 0.14, -0.247, 3.013
13.494736842105263, 0.28, -0.385, 2.989
13.505263157894737, 0.07, -0.292, 2.863
13.51578947368421, 0.14, -0.198, 2.737
13.526315789473685, 0.28, -0.154, 2.887
13.536842105263158, 0.28, -0.073, 2.83
13.547368421052632, 0.14, -0.04, 3.049
13.557894736842105, 0.21, 0.284, 2.822
13.56842105263158, 0.21, 0.321, 2.615
13.578947368421053, 0.28, 0.227, 2.741
13.589473684210526, 0.21, 0.122, 2.936
13.6, 0.28, 0.203, 2.879
13.610526315789473, 0.28, 0.284, 2.822
13.621052631578948, 0.35, 0.252, 2.603
13.631578947368421, 0.63, 0.021, 2.705
13.642105263157895, 0.56, 0.203, 2.879
13.652631578947368, 0.63, -0.109, 3.037
13.663157894736843, 0.63, 0.098, 3.074
13.673684210526316, 0.56, -0.04, 3.049
13.68421052631579, 0.56, -0.142, 2.818
13.694736842105263, 0.35, 0.077, 2.786
13.705263157894738, 0.21, -0.097, 2.968
13.715789473684211, 0.42, 0.167, 3.086
13.726315789473684, 0.14, -0.097, 2.968
13.736842105263158, 0.0, -0.004, 2.843
13.74736842105263, 0.14, 0.021, 2.705
13.757894736842106, 0.07, 0.215, 2.81
13.76842105263158, 0.14, 0.171, 2.66
13.778947368421052, 0.14, 0.008, 2.774
13.789473684210526, 0.21, 0.053, 2.924
13.8, 0.28, -0.178, 3.025
13.810526315789474, 0.49, -0.247, 3.013
13.821052631578947, 0.7, -0.064, 3.187
13.83157894736842, 0.28, 0.098, 3.074
13.842105263157896, 0.28, 0.077, 2.786
13.852631578947369, 0.28, 0.053, 2.924
13.863157894736842, 0.21, 0.041, 2.993
13.873684210526315, 0.35, -0.34, 3.139
13.884210526315789, 0.35, -0.267, 2.725
13.894736842105264, 0.21, -0.474, 2.689
13.905263157894737, 0.21, -0.604, 3.021
13.91578947368421, 0.21, -0.515, 3.321
13.926315789473684, 0.35, -0.344, 3.564
13.936842105263159, 0.42, -0.377, 3.345
13.947368421052632, 0.42, -0.283, 3.22
13.957894736842105, 0.35, -0.202, 3.163
13.968421052631578, 0.28, -0.133, 3.175
13.978947368421053, 0.21, -0.385, 2.989
13.989473684210527, 0.21, -0.527, 3.39
14.0, 0.28, -0.506, 3.678
14.010526315789473, 0.14, -0.51, 4.104
14.021052631578947, 0.42, -0.523, 4.173
14.031578947368422, 0.56, -0.45, 3.759
14.042105263157895, 0.35, -0.316, 3.001
14.052631578947368, 0.42, 0.029, 3.062
14.063157894736841, 0.28, 0.049, 3.349
14.073684210526316, 0.42, -0.352, 3.208
14.08421052631579, 0.14, -0.259, 3.082
14.094736842105263, 0.14, -0.296, 3.289
14.105263157894736, 0.07, -0.271, 3.151
14.115789473684211, 0.14, -0.251, 3.439
14.126315789473685, 0.14, -0.182, 3.451
14.136842105263158, 0.0, -0.17, 3.382
14.147368421052631, 0.14, -0.121, 3.106
14.157894736842104, 0.0, 0.005, 3.199
14.16842105263158, -0.14, 0.11, 3.005
14.178947368421053, -0.14, 0.179, 3.017
14.189473684210526, -0.07, 0.13, 3.293
14.2, -0.07, 0.098, 3.074
14.210526315789474, 0.07, 0.349, 3.26
14.221052631578948, 0.0, 0.155, 3.155
14.23157894736842, 0.07, 0.203, 2.879
14.242105263157894, -0.14, 0.467, 2.997
14.25263157894737, -0.21, 0.463, 3.422
14.263157894736842, -0.42, 0.325, 3.398
14.273684210526316, -0.21, -0.3, 3.714
14.284210526315789, -0.07, -0.304, 4.14
14.294736842105262, -0.21, -0.393, 3.84
14.305263157894737, 0.07, -0.669, 3.792
14.31578947368421, 0.35, -0.636, 4.01
14.326315789473684, 0.7, -0.535, 4.242
14.336842105263157, 0.63, -0.624, 3.942
14.347368421052632, 0.63, -0.563, 3.597
14.357894736842105, 0.35, -0.794, 3.698
14.368421052631579, 0.56, -0.243, 3.796
14.378947368421052, 0.21, -0.417, 3.978
14.389473684210527, 0.14, -0.372, 4.128
14.4, 0.14, -0.291, 4.071
14.410526315789474, -0.07, -0.222, 4.083
14.421052631578947, -0.14, -0.178, 4.233
14.43157894736842, -0.14, -0.36, 4.059
14.442105263157895, -0.28, -0.579, 4.092
14.452631578947368, -0.28, -0.762, 3.917
14.463157894736842, -0.35, -0.681, 3.86
14.473684210526315, -0.49, -0.75, 3.848
14.48421052631579, -0.21, -0.713, 3.641
14.494736842105263, 0.0, -0.539, 3.459
14.505263157894737, 0.0, -0.45, 3.759
14.51578947368421, 0.07, -0.324, 3.852
14.526315789473685, 0.14, -0.231, 3.727
14.536842105263158, 0.07, -0.182, 3.451
14.547368421052632, 0.07, -0.206, 3.589
14.557894736842105, 0.21, -0.182, 3.451
14.56842105263158, 0.28, -0.206, 3.589
14.578947368421053, 0.49, -0.101, 3.394
14.589473684210526, 0.42, -0.332, 3.495
14.6, 0.35, -0.364, 3.276
14.610526315789473, 0.56, -0.34, 3.139
14.621052631578948, 0.77, -0.328, 3.07
14.631578947368421, 0.91, -0.223, 2.875
14.642105263157895, 0.56, -0.028, 2.98
14.652631578947368, 0.91, -0.101, 3.394
14.663157894736843, 0.49, -0.283, 3.22
14.673684210526316, 0.28, -0.146, 3.244
14.68421052631579, 0.35, -0.146, 3.244
14.694736842105263, 0.35, -0.283, 3.22
14.705263157894738, 0.49, -0.352, 3.208
14.715789473684211, 0.21, -0.296, 3.289
14.726315789473684, 0.07, -0.263, 3.508
14.736842105263158, 0.21, -0.231, 3.727
14.74736842105263, 0.07, -0.32, 3.427
14.757894736842106, 0.14, -0.267, 3.933
14.76842105263158, 0.21, -0.218, 3.658
14.778947368421052, 0.07, -0.296, 3.289
14.789473684210526, -0.14, -0.218, 3.658
14.8, 0.0, -0.17, 3.382
14.810526315789474, -0.21, -0.263, 3.508
14.821052631578947, -0.07, -0.194, 3.52
14.83157894736842, -0.07, -0.146, 3.244
14.842105263157896, 0.0, -0.19, 3.094
14.852631578947369, 0.14, -0.19, 3.094
14.863157894736842, 0.0, -0.19, 3.094
14.873684210526315, 0.0, -0.077, 3.256
14.884210526315789, 0.0, -0.251, 3.439
14.894736842105264, 0.35, -0.166, 2.956
14.905263157894737, 0.07, -0.097, 2.968
14.91578947368421, 0.14, -0.316, 3.001
14.926315789473684, 0.28, -0.417, 2.77
14.936842105263159, 0.28, -0.442, 2.907
14.947368421052632, 0.35, -0.539, 3.459
14.957894736842105, 0.35, -0.571, 3.24
14.968421052631578, 0.49, -0.559, 3.171
14.978947368421053, 0.42, -0.49, 3.183
14.989473684210527, 0.35, -0.421, 3.195
15.0, 0.49, -0.154, 2.887
15.010526315789473, 0.7, 0.021, 2.705
15.021052631578947, 0.7, -0.19, 3.094
15.031578947368422, 0.77, 0.008, 2.774
15.042105263157895, 0.42, 0.098, 3.074
15.052631578947368, 0.35, 0.167, 3.086
15.063157894736841, 0.42, 0.349, 3.26
15.073684210526316, 0.56, 0.086, 3.143
15.08421052631579, 0.49, 0.013, 3.556
15.094736842105263, 0.28, -0.121, 3.106
15.105263157894736, 0.28, -0.133, 3.175
15.115789473684211, 0.07, -0.186, 2.668
15.126315789473685, 0.0, -0.373, 2.92
15.136842105263158, 0.0, -0.328, 3.07
15.147368421052631, 0.14, -0.421, 3.195
15.157894736842104, -0.07, -0.592, 2.952
15.16842105263158, 0.0, -0.397, 3.058
15.178947368421053, 0.07, -0.316, 3.001
15.189473684210526, 0.21, -0.223, 2.875
15.2, -0.07, -0.17, 3.382
15.210526315789474, 0.0, -0.089, 3.325
15.221052631578948, -0.07, -0.162, 3.739
15.23157894736842, -0.07, -0.198, 3.946
15.242105263157894, 0.07, -0.3, 3.714
15.25263157894737, -0.14, -0.332, 3.495
15.263157894736842, 0.0, -0.182, 3.451
15.273684210526316, -0.14, -0.239, 3.37
15.284210526315789, -0.07, -0.409, 3.126
15.294736842105262, 0.14, -0.397, 3.058
15.305263157894737, 0.14, -0.397, 3.058
15.31578947368421, 0.07, -0.308, 3.358
15.326315789473684, 0.21, -0.158, 3.313
15.336842105263157, 0.28, -0.174, 3.808
15.347368421052632, 0.28, -0.372, 4.128
15.357894736842105, 0.14, -0.287, 3.645
15.368421052631579, 0.21, -0.008, 3.268
15.378947368421052, 0.14, -0.251, 3.439
15.389473684210527, 0.14, -0.214, 3.232
15.4, 0.21, -0.494, 3.609
15.410526315789474, 0.21, -0.527, 3.39
15.421052631578947, 0.14, -0.531, 3.816
15.43157894736842, 0.14, -0.539, 3.459
15.442105263157895, 0.14, -0.364, 3.276
15.452631578947368, 0.07, -0.571, 3.24
15.463157894736842, 0.21, -0.421, 3.195
15.473684210526315, 0.07, -0.377, 3.345
15.48421052631579, 0.07, -0.324, 3.852
15.494736842105263, 0.07, -0.381, 3.771
15.505263157894737, 0.0, -0.312, 3.783
15.51578947368421, 0.07, -0.251, 3.439
15.526315789473685, 0.0, -0.308, 3.358
15.536842105263158, 0.14, -0.316, 3.001
15.547368421052632, 0.21, -0.158, 3.313
15.557894736842105, 0.21, -0.377, 3.345
15.56842105263158, 0.28, -0.214, 3.232
15.578947368421053, 0.07, -0.308, 3.358
15.589473684210526, 0.07, -0.214, 3.232
15.6, 0.0, -0.214, 3.232
15.610526315789473, 0.0, -0.235, 2.944
15.621052631578948, -0.07, -0.227, 3.301
15.631578947368421, -0.07, -0.251, 3.439
15.642105263157895, 0.0, -0.113, 3.463
15.652631578947368, 0.21, -0.077, 3.256
15.663157894736843, 0.07, -0.109, 3.037
15.673684210526316, -0.07, -0.239, 3.37
15.68421052631579, -0.07, -0.125, 3.532
15.694736842105263, -0.21, -0.214, 3.232
15.705263157894738, -0.35, -0.292, 2.863
15.715789473684211, -0.28, -0.255, 2.656
15.726315789473684, -0.28, -0.336, 2.713
15.736842105263158, 0.0, -0.304, 2.932
15.74736842105263, 0.07, -0.247, 3.013
15.757894736842106, -0.14, -0.154, 2.887
15.76842105263158, -0.07, -0.235, 2.944
15.778947368421052, -0.07, -0.385, 2.989
15.789473684210526, -0.21, -0.429, 2.839
15.8, 0.07, -0.206, 3.589
15.810526315789474, 0.14, -0.012, 3.694
15.821052631578947, 0.07, 0.313, 3.467
15.83157894736842, -0.07, 0.524, 3.078
15.842105263157896, 0.07, 0.528, 2.652
15.852631578947369, 0.14, 0.584, 2.733
15.863157894736842, 0.14, 0.641, 2.814
15.873684210526315, -0.14, 0.183, 2.591
15.884210526315789, 0.0, -0.142, 2.818
15.894736842105264, -0.14, -0.223, 2.875
15.905263157894737, -0.14, -0.555, 2.745
15.91578947368421, -0.21, -0.559, 3.171
15.926315789473684, -0.21, -0.612, 2.664
15.936842105263159, -0.07, -0.571, 2.032
15.947368421052632, -0.28, -0.458, 2.194
15.957894736842105, -0.42, -0.263, 2.299
15.968421052631578, -0.21, -0.308, 2.149
15.978947368421053, -0.14, -0.04, 1.841
15.989473684210527, -0.07, 0.126, 2.51
16.0, -0.21, 0.195, 2.522
16.010526315789473, -0.21, 0.418, 2.064
16.021052631578947, 0.0, 0.333, 2.546
16.03157894736842, 0.0, 0.114, 2.579
16.042105263157893, -0.14, 0.114, 2.579
16.05263157894737, -0.14, 0.345, 2.478
16.063157894736843, -0.14, 0.519, 2.295
16.073684210526316, -0.07, 0.369, 2.34
16.08421052631579, 0.14, 0.495, 2.433
16.094736842105263, 0.28, 0.69, 2.538
16.105263157894736, 0.42, 0.402, 2.559
16.11578947368421, 0.21, 0.515, 2.721
16.126315789473683, 0.56, 0.572, 2.802
16.13684210526316, 0.35, 0.438, 2.352
16.147368421052633, 0.14, 0.369, 2.34
16.157894736842106, 0.35, 0.248, 3.029
16.16842105263158, 0.21, -0.064, 3.187
16.178947368421053, 0.21, -0.064, 3.187
16.189473684210526, 0.21, -0.292, 2.863
16.2, 0.21, -0.511, 2.895
16.210526315789473, 0.21, -0.429, 2.839
16.221052631578946, 0.21, -0.348, 2.782
16.231578947368423, 0.21, -0.3, 2.506
16.242105263157896, 0.28, -0.482, 2.332
16.25263157894737, 0.07, -0.417, 2.77
16.263157894736842, 0.07, -0.259, 3.082
16.273684210526316, -0.07, -0.271, 3.151
16.28421052631579, -0.14, -0.133, 3.175
16.294736842105262, -0.07, 0.041, 2.993
16.305263157894736, -0.07, -0.097, 2.968
16.31578947368421, 0.0, -0.34, 3.139
16.326315789473686, 0.0, -0.214, 3.232
16.33684210526316, 0.0, -0.377, 3.345
16.347368421052632, 0.0, -0.178, 3.025
16.357894736842105, 0.0, -0.085, 2.899
16.36842105263158, 0.0, -0.162, 2.53
16.378947368421052, 0.14, -0.178, 3.025
16.389473684210525, 0.14, 0.029, 3.062
16.4, 0.21, 0.321, 2.615
16.410526315789475, 0.28, 0.503, 2.79
16.42105263157895, 0.56, 0.459, 2.64
16.431578947368422, 0.56, 0.596, 2.664
16.442105263157895, 0.63, 0.783, 2.413
16.45263157894737, 0.56, 0.649, 1.963
16.46315789473684, 0.49, 0.669, 2.25
16.473684210526315, 0.42, 0.588, 2.307
16.48421052631579, 0.21, 0.463, 2.214
16.49473684210526, 0.49, 0.24, 2.672
16.50526315789474, 0.35, 0.175, 2.234
16.51578947368421, 0.21, 0.276, 2.465
16.526315789473685, 0.07, 0.069, 2.429
16.53684210526316, 0.07, 0.146, 2.798
16.54736842105263, 0.0, -0.016, 2.911
16.557894736842105, -0.21, -0.028, 2.98
16.568421052631578, -0.21, -0.235, 2.944
16.57894736842105, -0.14, -0.328, 3.07
16.589473684210525, -0.14, -0.259, 3.082
16.6, -0.14, -0.377, 3.345
16.610526315789475, 0.0, -0.401, 3.483
16.621052631578948, -0.21, -0.263, 3.508
16.63157894736842, -0.07, -0.052, 3.118
16.642105263157895, -0.07, -0.146, 3.244
16.652631578947368, -0.14, -0.247, 3.013
16.66315789473684, 0.14, -0.223, 2.875
16.673684210526314, 0.14, 0.045, 2.567
16.68421052631579, 0.14, 0.163, 2.303
16.694736842105264, 0.14, 0.126, 2.51
16.705263157894738, 0.21, 0.3, 2.328
16.71578947368421, 0.56, 0.288, 2.396
16.726315789473684, 0.49, 0.637, 2.031
16.736842105263158, 0.56, 0.965, 1.379
16.74736842105263, 0.7, 1.091, 1.472
16.757894736842104, 0.7, 0.742, 1.837
16.768421052631577, 0.63, 0.625, 2.1
16.778947368421054, 0.56, 0.519, 2.295
16.789473684210527, 0.49, 0.219, 2.384
16.8, 0.84, 0.102, 2.648
16.810526315789474, 0.56, 0.008, 2.774
16.821052631578947, 0.28, -0.21, 2.806
16.83157894736842, 0.21, -0.316, 3.001
16.842105263157894, 0.21, -0.162, 2.53
16.852631578947367, 0.21, -0.093, 2.542
16.86315789473684, -0.14, -0.243, 2.587
16.873684210526317, -0.42, -0.312, 2.575
16.88421052631579, -0.42, -0.405, 2.701
16.894736842105264, -0.63, -0.336, 2.713
16.905263157894737, -0.63, -0.292, 2.863
16.91578947368421, -0.91, -0.32, 3.427
16.926315789473684, -0.7, -0.223, 2.875
16.936842105263157, -0.42, -0.267, 2.725
16.94736842105263, -0.42, -0.385, 2.989
16.957894736842107, -0.63, -0.328, 3.07
16.96842105263158, -0.35, -0.49, 3.183
16.978947368421053, -0.21, -0.689, 3.504
16.989473684210527, 0.0, -0.596, 3.378
17.0, -0.07, -0.721, 3.285
17.010526315789473, 0.0, -0.851, 3.617
17.021052631578947, -0.07, -1.046, 3.512
17.03157894736842, 0.0, -1.216, 3.268
17.042105263157893, -0.07, -1.54, 3.496
17.05263157894737, -0.07, -1.589, 3.771
17.063157894736843, -0.21, -1.512, 4.14
17.073684210526316, 0.14, -1.719, 4.104
17.08421052631579, 0.07, -1.694, 3.966
17.094736842105263, 0.07, -1.463, 3.865
17.105263157894736, 0.14, -1.244, 3.832
17.11578947368421, 0.0, -1.034, 3.443
17.126315789473683, 0.07, -0.932, 3.674
17.13684210526316, 0.21, -0.689, 3.504
17.147368421052633, -0.07, -0.563, 3.597
17.157894736842106, -0.21, -0.356, 3.633
17.16842105263158, -0.21, -0.218, 3.658
17.178947368421053, 0.0, -0.231, 3.727
17.189473684210526, -0.14, -0.137, 3.601
17.2, -0.42, -0.352, 3.208
17.210526315789473, -0.42, -0.332, 3.495
17.221052631578946, -0.35, 0.175, 3.443
17.231578947368423, -0.42, -0.186, 3.877
17.242105263157896, -0.49, -0.275, 3.577
17.25263157894737, -0.28, -0.105, 3.82
17.263157894736842, -0.35, -0.206, 3.589
17.273684210526316, -0.35, -0.251, 3.439
17.28421052631579, -0.28, -0.17, 3.382
17.294736842105262, -0.07, -0.068, 3.613
17.305263157894736, 0.0, -0.02, 3.337
17.31578947368421, 0.07, 0.167, 3.086
17.326315789473686, 0.14, 0.398, 2.984
17.33684210526316, 0.28, 0.179, 3.017
17.347368421052632, 0.21, 0.227, 2.741
17.357894736842105, 0.49, 0.426, 2.421
17.36842105263158, 0.7, 0.596, 2.664
17.378947368421052, 0.63, 0.365, 2.765
17.389473684210525, 0.63, -0.004, 2.843
17.4, 0.63, 0.077, 2.786
17.410526315789475, 0.56, 0.005, 3.199
17.42105263157895, 0.49, -0.04, 3.049
17.431578947368422, 0.42, 0.086, 3.143
17.442105263157895, 0.63, 0.057, 2.498
17.45263157894737, 0.21, -0.146, 3.244
17.46315789473684, 0.21, -0.113, 3.463
17.473684210526315, 0.21, -0.194, 3.52
17.48421052631579, 0.07, -0.263, 3.508
17.49473684210526, 0.07, -0.283, 3.22
17.50526315789474, -0.14, -0.328, 3.07
17.51578947368421, -0.28, -0.332, 3.495
17.526315789473685, -0.21, -0.389, 3.414
17.53684210526316, -0.14, -0.308, 3.358
17.54736842105263, -0.07, -0.101, 3.394
17.557894736842105, -0.21, -0.275, 3.577
17.568421052631578, -0.21, -0.482, 3.54
17.57894736842105, -0.21, -0.393, 3.84
17.589473684210525, -0.21, -0.381, 3.771
17.6, -0.21, -0.344, 3.564
17.610526315789475, -0.42, -0.632, 3.585
17.621052631578948, -0.49, -0.665, 3.366
17.63157894736842, -0.28, -0.758, 3.491
17.642105263157895, -0.28, -0.563, 3.597
17.652631578947368, -0.28, -0.527, 3.39
17.66315789473684, -0.14, -0.632, 3.585
17.673684210526314, 0.14, -0.656, 3.723
17.68421052631579, 0.28, -0.579, 4.092
17.694736842105264, 0.21, -0.243, 3.796
17.705263157894738, 0.28, -0.458, 3.402
17.71578947368421, 0.42, -0.04, 3.049
17.726315789473684, 0.56, -0.166, 2.956
17.736842105263158, 0.28, 0.09, 2.717
17.74736842105263, 0.14, 0.329, 2.972
17.757894736842104, 0.07, 0.191, 2.948
17.768421052631577, -0.14, 0.584, 2.733
17.778947368421054, -0.14, 0.479, 2.928
17.789473684210527, -0.28, 0.325, 3.398
17.8, -0.07, 0.163, 3.512
17.810526315789474, -0.28, -0.081, 3.682
17.821052631578947, -0.35, -0.125, 3.532
17.83157894736842, -0.35, -0.19, 3.094
17.842105263157894, -0.35, -0.121, 3.106
17.852631578947367, -0.28, -0.227, 3.301
17.86315789473684, -0.28, -0.251, 3.439
17.873684210526317, -0.49, -0.377, 3.345
17.88421052631579, -0.42, -0.348, 2.782
17.894736842105264, -0.56, -0.267, 2.725
17.905263157894737, -0.42, -0.186, 2.668
17.91578947368421, -0.42, -0.214, 3.232
17.926315789473684, -0.35, -0.372, 4.128
17.936842105263157, -0.28, -0.283, 4.428
17.94736842105263, 0.07, -0.36, 4.059
17.957894736842107, 0.07, -0.356, 3.633
17.96842105263158, 0.28, -0.368, 3.702
17.978947368421053, 0.49, -0.296, 3.289
17.989473684210527, 0.77, -0.377, 3.345
18.0, 0.63, -0.308, 3.358
18.010526315789473, 0.84, -0.133, 3.175
18.021052631578947, 0.49, -0.275, 3.577
18.03157894736842, 0.35, 0.082, 3.568
18.042105263157893, 0.35, 0.357, 3.617
18.05263157894737, 0.21, 0.369, 3.548
18.063157894736843, 0.07, 0.301, 3.536
18.073684210526316, 0.0, -0.081, 3.682
18.08421052631579, -0.07, -0.158, 3.313
18.094736842105263, -0.21, -0.356, 3.633
18.105263157894736, -0.35, -0.251, 3.439
18.11578947368421, -0.28, -0.401, 3.483
18.126315789473683, -0.28, -0.251, 3.439
18.13684210526316, -0.42, -0.352, 3.208
18.147368421052633, -0.35, -0.239, 3.37
18.157894736842106, -0.21, -0.125, 3.532
18.16842105263158, -0.49, -0.251, 3.439
18.178947368421053, -0.56, -0.296, 3.289
18.189473684210526, -0.49, -0.008, 3.268
18.2, -0.63, -0.296, 3.289
18.210526315789473, -0.42, -0.478, 3.114
18.221052631578946, -0.28, -0.336, 2.713
18.231578947368423, -0.14, -0.097, 2.968
18.242105263157896, -0.21, -0.04, 3.049
18.25263157894737, -0.07, -0.097, 2.968
18.263157894736842, -0.14, -0.19, 3.094
18.273684210526316, -0.28, -0.202, 3.163
18.28421052631579, -0.21, -0.214, 3.232
18.294736842105262, -0.14, -0.259, 3.082
18.305263157894736, 0.0, -0.247, 3.013
18.31578947368421, -0.14, -0.133, 3.175
18.326315789473686, 0.07, -0.064, 3.187
18.33684210526316, -0.07, 0.049, 3.349
18.347368421052632, -0.14, 0.13, 3.293
18.357894736842105, -0.07, 0.28, 3.248
18.36842105263158, -0.07, 0.236, 3.098
18.378947368421052, -0.14, 0.134, 2.867
18.389473684210525, -0.35, -0.097, 2.968
18.4, -0.21, -0.178, 3.025
18.410526315789475, -0.07, -0.052, 3.118
18.42105263157895, -0.07, -0.239, 3.37
18.431578947368422, -0.28, -0.137, 3.601
18.442105263157895, -0.35, -0.158, 3.313
18.45263157894737, -0.28, 0.005, 3.199
18.46315789473684, -0.21, -0.077, 3.256
18.473684210526315, -0.14, -0.028, 2.98
18.48421052631579, 0.0, -0.239, 3.37
18.49473684210526, 0.0, -0.068, 3.613
18.50526315789474, -0.07, -0.275, 3.577
18.51578947368421, -0.14, -0.251, 3.439
18.526315789473685, -0.07, -0.17, 3.382
18.53684210526316, 0.14, -0.089, 3.325
18.54736842105263, 0.21, -0.146, 3.244
18.557894736842105, 0.07, 0.021, 2.705
18.568421052631578, 0.14, 0.276, 2.465
18.57894736842105, 0.14, 0.377, 2.697
18.589473684210525, 0.35, 0.536, 3.009
18.6, 0.14, 0.515, 2.721
18.610526315789475, 0.07, 0.783, 2.413
18.621052631578948, -0.14, 0.714, 2.4
18.63157894736842, -0.14, 0.722, 2.757
18.642105263157895, -0.21, 0.698, 2.895
18.652631578947368, -0.07, 0.629, 2.883
18.66315789473684, -0.07, 0.341, 2.903
18.673684210526314, -0.07, 0.227, 2.741
18.68421052631579, -0.07, 0.159, 2.729
18.694736842105264, 0.14, 0.122, 2.936
18.705263157894738, 0.07, -0.097, 2.968
18.71578947368421, 0.0, 0.021, 2.705
18.726315789473684, -0.07, -0.142, 2.818
18.736842105263158, -0.07, -0.024, 2.555
18.74736842105263, -0.28, 0.365, 2.765
18.757894736842104, -0.14, 0.134, 2.867
18.768421052631577, -0.35, 0.296, 2.753
18.778947368421054, -0.42, 0.122, 2.936
18.789473684210527, -0.28, 0.094, 3.499
18.8, -0.14, -0.032, 3.406
18.810526315789474, -0.14, -0.077, 3.256
18.821052631578947, -0.14, -0.101, 3.394
18.83157894736842, -0.21, -0.271, 3.151
18.842105263157894, -0.14, -0.223, 2.875
18.852631578947367, -0.35, -0.433, 3.264
18.86315789473684, -0.28, -0.446, 3.333
18.873684210526317, -0.35, -0.409, 3.126
18.88421052631579, -0.49, -0.364, 3.276
18.894736842105264, -0.49, -0.227, 3.301
18.905263157894737, -0.42, -0.17, 3.382
18.91578947368421, -0.7, -0.044, 3.475
18.926315789473684, -0.63, -0.056, 3.544
18.936842105263157, -0.49, -0.218, 3.658
18.94736842105263, -0.42, -0.194, 3.52
18.957894736842107, -0.7, -0.364, 3.276
18.96842105263158, -0.7, -0.527, 3.39
18.978947368421053, -0.49, -0.352, 3.208
18.989473684210527, -0.28, -0.263, 3.508
19.0, -0.28, -0.158, 3.313
19.010526315789473, -0.14, -0.008, 3.268
19.021052631578947, -0.28, 0.049, 3.349
19.03157894736842, -0.28, 0.292, 3.179
19.042105263157893, -0.35, 0.086, 3.143
19.05263157894737, -0.28, 0.029, 3.062
19.063157894736843, -0.14, 0.098, 3.074
19.073684210526316, -0.21, -0.004, 2.843
19.08421052631579, -0.28, -0.048, 2.693
19.094736842105263, -0.28, -0.097, 2.968
19.105263157894736, -0.21, -0.235, 2.944
19.11578947368421, -0.07, -0.04, 3.049
19.126315789473683, -0.21, 0.146, 2.798
19.13684210526316, -0.21, -0.064, 3.187
19.147368421052633, -0.21, -0.077, 3.256
19.157894736842106, -0.21, -0.04, 3.049
19.16842105263158, -0.35, 0.008, 2.774
19.178947368421053, -0.21, -0.133, 3.175
19.189473684210526, -0.21, 0.11, 3.005
